,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.5099,83.821772813797,21.049658060073853,0.0495,8.03376
