,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.4367,117.74766230583191,22.97803235054016,0.202752,171.2394
