,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.3237,74.0411684513092,21.47521448135376,0.0495,4.58136
