,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.3187,91.36047434806824,28.740711450576782,0.0495,4.48056
