,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.3321,93.21539306640625,15.722399473190308,0.0495,7.308
