,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.5004,89.90870881080627,24.11711311340332,0.0495,5.28192
