,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.1101,148.53046917915344,110.44589352607727,0.10137600000000002,37.20332
