,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.5236,1868.7394030094147,34.94463396072388,1.6220160000000003,5527.83628
