,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.7755,95.85773658752441,21.632344961166382,0.0594,8.76456
