,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.7459,122.15565943717957,20.492454051971436,0.0594,9.25848
