,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.6421,105.12923073768616,31.619009733200073,0.0594,10.21104
