,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.6102,92.89075708389282,22.18213725090027,0.0594,9.87336
