,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.542,91.97755551338196,17.470938682556152,0.0594,8.55288
