,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.5277,90.85726356506348,21.411134958267212,0.0594,8.48232
