,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.8693,123.52536702156067,26.242268800735474,0.0594,1.29024
