,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.9646,142.2808587551117,24.262599229812622,0.13685760000000002,47.41912
