,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.6906,107.84486937522888,21.75547742843628,0.0594,2.1924
