,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.9042,104.53138208389282,31.85464882850647,0.13685759999999997,54.58632
