,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.536,108.68012881278992,11.601643800735474,0.0594,8.91576
