,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.6515,139.3653347492218,30.400649309158325,0.0594,8.61336
