,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.5408,391.3046045303345,7.022307634353638,0.8192,0.8196
