,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.1911,112.96511483192444,39.330392360687256,0.101376,36.67904
