,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.5365,6910.802775859833,40.62646293640137,3.2440320000000007,7759.42644
