,acc_overall,training_probe time,inference time,training_probe flops,inference flops
0,0.5714,3022.525710582733,44.49121880531311,3.2440320000000007,10054.77732
