,pca_variance_class
0,0.7875037265706045
1,0.6630787596162938
2,0.8367489728303451
3,0.6478805676494397
4,0.7936436446019561
5,0.7679023652972354
6,0.6114653386554513
7,0.5703973683486251
8,0.8523581868857331
9,0.8732612219249067
