,pca_variance_class
0,0.8316318948113809
1,0.8892228743990959
2,0.8315067846810859
3,0.8672526717737165
4,0.8457103691286153
5,0.7877162435337799
6,0.8268325112179187
7,0.8159947983831716
8,0.8306625801959805
9,0.8662072206629485
