,pca_variance_class
0,0.217612715175062
1,0.26954326332225415
2,0.2436083257216138
3,0.231127536916818
4,0.21967663285362982
5,0.22082854255271234
6,0.25604607299577703
7,0.22591083989885938
8,0.22260534732250567
9,0.2180805874264855
